Generic,Brand,Dosage Form,Dose,Expiry,Quantity,Unit,,,,,,,,,,,,,,,,,,,,,
Loratidine,Lorgy,Tab,10mg,27-Oct,170,tablets,,,,,,,,,,,,,,,,,,,,,
Loratidine,Lorgy,Syp,5mg/5ml,26-Oct,9,bottles,,,,,,,,,,,,,,,,,,,,,
Loratidine,Lortec,Syp,60ml,27-Dec,33,bottles,,,,,,,,,,,,,,,,,,,,,
Cetrizine,Rex,Tab,10mg,26-Dec,228,tablets,,,,,,,,,,,,,,,,,,,,,
Monteleukast Sodium,Zetaleukast,Tab,10mg,26-Jun,22,tablets,,,,,,,,,,,,,,,,,,,,,
Monteleukast Sodium,Zetaleukast,Tab,10mg,26-Dec,28,tablets,,,,,,,,,,,,,,,,,,,,,
Levocetirizine Dihydrochloride,Alvigo,Syp,5ml,26-Aug,63,bottles,,,,,,,,,,,,,,,,,,,,,
Levocetirizine Dihydrochloride,Alvigo,Tab,5mg,25-Dec,113,tablets,,,,,,,,,,,,,,,,,,,,,
Aminophylline Plus Compound Syrup,Aminollin,Syp,120ml,27-Jan,8,bottles,,,,,,,,,,,,,,,,,,,,,
Artemether,Gen-M,Powd Sus,15+90mg/5ml,26-Mar,15,bottles,,,,,,,,,,,,,,,,,,,,,
Co-Amoxiclav,Clav-D,Powd Sus,312.5/5ml,27-Jan,2,bottles,,,,,,,,,,,,,,,,,,,,,
Amoxicillin,Novomax,Powd Sus,125mg/5ml,27-Jan,32,bottles,,,,,,,,,,,,,,,,,,,,,
Amoxicillin,Novomax,Capsule,500mg,28-May,357,capsules,,,,,,,,,,,,,,,,,,,,,
Azithromycin,JSK Ocen,Powd Sus,200mg/5ml,26-Nov,1,bottles,,,,,,,,,,,,,,,,,,,,,
Azithromycin,Azure,Tab,500mg,26-Jul,13,tablets,,,,,,,,,,,,,,,,,,,,,
Azithromycin,Zicure,Capsule,250mg,26-Nov,42,capsules,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
